Date,Country,Province,Confirmed,Recovered,Deaths,New Confirmed,New Recovered,New Death
2020/3/21,China,Beijing,499,392,8,8,2,0
2020/3/21,China,Chongqing,576,570,6,0,0,0
2020/3/21,China,Fujian,303,295,1,4,0,0
2020/3/21,China,Gansu,134,113,2,0,15,0
2020/3/21,China,Guangdong,1399,1325,8,4,2,0
2020/3/21,China,Guangxi,254,250,2,0,0,0
2020/3/21,China,Guizhou,146,144,2,0,0,0
2020/3/21,China,Hainan,168,161,6,0,0,0
2020/3/21,China,Hebei,318,310,6,0,0,0
2020/3/21,China,Henan,1273,1250,22,0,0,0
2020/3/21,China,Hong Kong,256,98,4,0,0,0
2020/3/21,China,Hongkong,56,1,1,0,0,0
2020/3/21,China,Hubei,67800,58942,3139,0,560,6
2020/3/21,China,Hunan,1018,1014,4,0,0,0
2020/3/21,China,Jiangsu,631,631,0,0,0,0
2020/3/21,China,Jiangxi,935,934,1,0,0,0
2020/3/21,China,Jilin,93,92,1,0,0,0
2020/3/21,China,Macau,17,10,0,0,0,0
2020/3/21,else,else,42934,1474,661,4198,35,76
